"initial_alias","converted_alias","name","description","namespace"
"WNT8B","ENSG00000075290","WNT8B","Wnt family member 8B [Source:HGNC Symbol;Acc:HGNC:12789]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTNNAL1","ENSG00000119326","CTNNAL1","catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAT3","ENSG00000165323","FAT3","FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP2R5A","ENSG00000066027","PPP2R5A","protein phosphatase 2 regulatory subunit B'alpha [Source:HGNC Symbol;Acc:HGNC:9309]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCB","ENSG00000166501","PRKCB","protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HDAC2","ENSG00000196591","HDAC2","histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TLE2","ENSG00000065717","TLE2","TLE family member 2, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11838]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT7A","ENSG00000154764","WNT7A","Wnt family member 7A [Source:HGNC Symbol;Acc:HGNC:12786]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCAL1","ENSG00000138375","SMARCAL1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1 [Source:HGNC Symbol;Acc:HGNC:11102]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SFRP1","ENSG00000104332","SFRP1","secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA6","ENSG00000253731","PCDHGA6","protocadherin gamma subfamily A, 6 [Source:HGNC Symbol;Acc:HGNC:8704]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CSNK1A1","ENSG00000113712","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNG2","ENSG00000186469","GNG2","G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH3","ENSG00000062038","CDH3","cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCD3","ENSG00000082014","SMARCD3","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP3CB","ENSG00000107758","PPP3CB","protein phosphatase 3 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9315]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT6","ENSG00000115596","WNT6","Wnt family member 6 [Source:HGNC Symbol;Acc:HGNC:12785]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CHD1L","ENSG00000131778","CHD1L","chromodomain helicase DNA binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:1916]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH11Y","ENSG00000099715","PCDH11Y","protocadherin 11 Y-linked [Source:HGNC Symbol;Acc:HGNC:15813]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNA14","ENSG00000156049","GNA14","G protein subunit alpha 14 [Source:HGNC Symbol;Acc:HGNC:4382]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA9","ENSG00000204961","PCDHA9","protocadherin alpha 9 [Source:HGNC Symbol;Acc:HGNC:8675]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD1","ENSG00000157240","FZD1","frizzled class receptor 1 [Source:HGNC Symbol;Acc:HGNC:4038]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA1","ENSG00000204956","PCDHGA1","protocadherin gamma subfamily A, 1 [Source:HGNC Symbol;Acc:HGNC:8696]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CSNK2A2","ENSG00000070770","CSNK2A2","casein kinase 2 alpha 2 [Source:HGNC Symbol;Acc:HGNC:2459]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNB2","ENSG00000172354","GNB2","G protein subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:4398]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SFRP2","ENSG00000145423","SFRP2","secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH20","ENSG00000197991","None","novel protein","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH20","ENSG00000280165","PCDH20","protocadherin 20 [Source:HGNC Symbol;Acc:HGNC:14257]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA5","ENSG00000253485","PCDHGA5","protocadherin gamma subfamily A, 5 [Source:HGNC Symbol;Acc:HGNC:8703]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH1","ENSG00000156453","PCDH1","protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NFATC2","ENSG00000101096","NFATC2","nuclear factor of activated T cells 2 [Source:HGNC Symbol;Acc:HGNC:7776]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB7","ENSG00000113212","PCDHB7","protocadherin beta 7 [Source:HGNC Symbol;Acc:HGNC:8692]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NLK","ENSG00000087095","NLK","nemo like kinase [Source:HGNC Symbol;Acc:HGNC:29858]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT3","ENSG00000108379","WNT3","Wnt family member 3 [Source:HGNC Symbol;Acc:HGNC:12782]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT5A","ENSG00000114251","WNT5A","Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD2","ENSG00000180340","FZD2","frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCH","ENSG00000027075","PRKCH","protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB11","ENSG00000197479","PCDHB11","protocadherin beta 11 [Source:HGNC Symbol;Acc:HGNC:8682]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CREBBP","ENSG00000005339","CREBBP","CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCC2","ENSG00000139613","SMARCC2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2 [Source:HGNC Symbol;Acc:HGNC:11105]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SIAH1","ENSG00000196470","SIAH1","siah E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:10857]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD4","ENSG00000174804","FZD4","frizzled class receptor 4 [Source:HGNC Symbol;Acc:HGNC:4042]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP2R5B","ENSG00000068971","PPP2R5B","protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FBXW11","ENSG00000072803","FBXW11","F-box and WD repeat domain containing 11 [Source:HGNC Symbol;Acc:HGNC:13607]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNG3","ENSG00000162188","GNG3","G protein subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:4405]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT2","ENSG00000105989","WNT2","Wnt family member 2 [Source:HGNC Symbol;Acc:HGNC:12780]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA11","ENSG00000253873","PCDHGA11","protocadherin gamma subfamily A, 11 [Source:HGNC Symbol;Acc:HGNC:8698]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP3CA","ENSG00000138814","PPP3CA","protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD9","ENSG00000188763","FZD9","frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT2B","ENSG00000134245","WNT2B","Wnt family member 2B [Source:HGNC Symbol;Acc:HGNC:12781]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGB6","ENSG00000253305","PCDHGB6","protocadherin gamma subfamily B, 6 [Source:HGNC Symbol;Acc:HGNC:8713]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA12","ENSG00000253159","PCDHGA12","protocadherin gamma subfamily A, 12 [Source:HGNC Symbol;Acc:HGNC:8699]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA7","ENSG00000204963","PCDHA7","protocadherin alpha 7 [Source:HGNC Symbol;Acc:HGNC:8673]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"KREMEN2","ENSG00000131650","KREMEN2","kringle containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:18797]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP2CB","ENSG00000104695","PPP2CB","protein phosphatase 2 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9300]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP3K7","ENSG00000135341","MAP3K7","mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT5B","ENSG00000111186","WNT5B","Wnt family member 5B [Source:HGNC Symbol;Acc:HGNC:16265]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB4","ENSG00000081818","PCDHB4","protocadherin beta 4 [Source:HGNC Symbol;Acc:HGNC:8689]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT7B","ENSG00000188064","WNT7B","Wnt family member 7B [Source:HGNC Symbol;Acc:HGNC:12787]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PLCB3","ENSG00000149782","PLCB3","phospholipase C beta 3 [Source:HGNC Symbol;Acc:HGNC:9056]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DVL1","ENSG00000107404","DVL1","dishevelled segment polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:3084]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD4","ENSG00000141646","SMAD4","SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA1","ENSG00000204970","PCDHA1","protocadherin alpha 1 [Source:HGNC Symbol;Acc:HGNC:8663]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ITPR1","ENSG00000150995","ITPR1","inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNG7","ENSG00000176533","GNG7","G protein subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:4410]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCD","ENSG00000163932","PRKCD","protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BCL9","ENSG00000116128","BCL9","BCL9 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:1008]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DCHS1","ENSG00000166341","DCHS1","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB15","ENSG00000113248","PCDHB15","protocadherin beta 15 [Source:HGNC Symbol;Acc:HGNC:8686]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TCF7L1","ENSG00000152284","TCF7L1","transcription factor 7 like 1 [Source:HGNC Symbol;Acc:HGNC:11640]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TLE6","ENSG00000104953","TLE6","TLE family member 6, subcortical maternal complex member [Source:HGNC Symbol;Acc:HGNC:30788]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCA5","ENSG00000153147","SMARCA5","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 [Source:HGNC Symbol;Acc:HGNC:11101]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCG","ENSG00000126583","PRKCG","protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SFRP5","ENSG00000120057","SFRP5","secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LEF1","ENSG00000138795","LEF1","lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT9A","ENSG00000143816","WNT9A","Wnt family member 9A [Source:HGNC Symbol;Acc:HGNC:12778]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDHR1","ENSG00000148600","CDHR1","cadherin related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB6","ENSG00000113211","PCDHB6","protocadherin beta 6 [Source:HGNC Symbol;Acc:HGNC:8691]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCA1","ENSG00000102038","SMARCA1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 [Source:HGNC Symbol;Acc:HGNC:11097]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCA","ENSG00000154229","PRKCA","protein kinase C alpha [Source:HGNC Symbol;Acc:HGNC:9393]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP2R5E","ENSG00000154001","PPP2R5E","protein phosphatase 2 regulatory subunit B'epsilon [Source:HGNC Symbol;Acc:HGNC:9313]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DACT1","ENSG00000165617","DACT1","dishevelled binding antagonist of beta catenin 1 [Source:HGNC Symbol;Acc:HGNC:17748]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGB2","ENSG00000253910","PCDHGB2","protocadherin gamma subfamily B, 2 [Source:HGNC Symbol;Acc:HGNC:8709]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"LRP6","ENSG00000070018","LRP6","LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNG12","ENSG00000172380","GNG12","G protein subunit gamma 12 [Source:HGNC Symbol;Acc:HGNC:19663]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TBL1XR1","ENSG00000177565","TBL1XR1","TBL1X/Y related 1 [Source:HGNC Symbol;Acc:HGNC:29529]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCC1","ENSG00000173473","SMARCC1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:HGNC Symbol;Acc:HGNC:11104]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCQ","ENSG00000065675","PRKCQ","protein kinase C theta [Source:HGNC Symbol;Acc:HGNC:9410]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCB1","ENSG00000099956","SMARCB1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:HGNC Symbol;Acc:HGNC:11103]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA10","ENSG00000250120","PCDHA10","protocadherin alpha 10 [Source:HGNC Symbol;Acc:HGNC:8664]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCD1","ENSG00000066117","SMARCD1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1 [Source:HGNC Symbol;Acc:HGNC:11106]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNA11","ENSG00000088256","GNA11","G protein subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:4379]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TBL1Y","ENSG00000092377","TBL1Y","transducin beta like 1 Y-linked [Source:HGNC Symbol;Acc:HGNC:18502]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP3CC","ENSG00000120910","PPP3CC","protein phosphatase 3 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9316]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD3","ENSG00000104290","FZD3","frizzled class receptor 3 [Source:HGNC Symbol;Acc:HGNC:4041]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNB1","ENSG00000078369","GNB1","G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA3","ENSG00000254245","PCDHGA3","protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CSNK1D","ENSG00000141551","CSNK1D","casein kinase 1 delta [Source:HGNC Symbol;Acc:HGNC:2452]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH9","ENSG00000113100","CDH9","cadherin 9 [Source:HGNC Symbol;Acc:HGNC:1768]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH19","ENSG00000165194","PCDH19","protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCD2","ENSG00000108604","SMARCD2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 [Source:HGNC Symbol;Acc:HGNC:11107]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA6","ENSG00000081842","PCDHA6","protocadherin alpha 6 [Source:HGNC Symbol;Acc:HGNC:8672]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
