"initial_alias","converted_alias","name","description","namespace"
"PCDHB3","ENSG00000112852","PCDHB2","protocadherin beta 2 [Source:HGNC Symbol;Acc:HGNC:8687]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB3","ENSG00000113205","PCDHB3","protocadherin beta 3 [Source:HGNC Symbol;Acc:HGNC:8688]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HLTF","ENSG00000071794","HLTF","helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB8","ENSG00000120322","PCDHB8","protocadherin beta 8 [Source:HGNC Symbol;Acc:HGNC:8693]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HDAC1","ENSG00000116478","HDAC1","histone deacetylase 1 [Source:HGNC Symbol;Acc:HGNC:4852]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PYGO1","ENSG00000171016","PYGO1","pygopus family PHD finger 1 [Source:HGNC Symbol;Acc:HGNC:30256]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH19","ENSG00000071991","CDH19","cadherin 19 [Source:HGNC Symbol;Acc:HGNC:1758]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNG5","ENSG00000174021","GNG5","G protein subunit gamma 5 [Source:HGNC Symbol;Acc:HGNC:4408]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH15","ENSG00000150275","PCDH15","protocadherin related 15 [Source:HGNC Symbol;Acc:HGNC:14674]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNAQ","ENSG00000156052","GNAQ","G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH4","ENSG00000179242","CDH4","cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGC5","ENSG00000240764","PCDHGC5","protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CELSR2","ENSG00000143126","CELSR2","cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT10A","ENSG00000135925","WNT10A","Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PLCB4","ENSG00000101333","PLCB4","phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA7","ENSG00000253537","PCDHGA7","protocadherin gamma subfamily A, 7 [Source:HGNC Symbol;Acc:HGNC:8705]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH11X","ENSG00000099715","PCDH11Y","protocadherin 11 Y-linked [Source:HGNC Symbol;Acc:HGNC:15813]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH11X","ENSG00000102290","PCDH11X","protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB10","ENSG00000120324","PCDHB10","protocadherin beta 10 [Source:HGNC Symbol;Acc:HGNC:8681]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTBP1","ENSG00000159692","CTBP1","C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTNNB1","ENSG00000168036","CTNNB1","catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCE1","ENSG00000073584","SMARCE1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:HGNC Symbol;Acc:HGNC:11109]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT3A","ENSG00000154342","WNT3A","Wnt family member 3A [Source:HGNC Symbol;Acc:HGNC:15983]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH6","ENSG00000113361","CDH6","cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA3","ENSG00000255408","PCDHA3","protocadherin alpha 3 [Source:HGNC Symbol;Acc:HGNC:8669]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA2","ENSG00000204969","PCDHA2","protocadherin alpha 2 [Source:HGNC Symbol;Acc:HGNC:8668]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGC3","ENSG00000240184","PCDHGC3","protocadherin gamma subfamily C, 3 [Source:HGNC Symbol;Acc:HGNC:8716]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH20","ENSG00000101542","CDH20","cadherin 20 [Source:HGNC Symbol;Acc:HGNC:1760]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"INO80","ENSG00000128908","INO80","INO80 complex ATPase subunit [Source:HGNC Symbol;Acc:HGNC:26956]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DVL2","ENSG00000004975","DVL2","dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BTRC","ENSG00000166167","BTRC","beta-transducin repeat containing E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:1144]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB12","ENSG00000120328","PCDHB12","protocadherin beta 12 [Source:HGNC Symbol;Acc:HGNC:8683]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PLCB1","ENSG00000182621","PLCB1","phospholipase C beta 1 [Source:HGNC Symbol;Acc:HGNC:15917]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"KREMEN1","ENSG00000183762","KREMEN1","kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNG13","ENSG00000127588","GNG13","G protein subunit gamma 13 [Source:HGNC Symbol;Acc:HGNC:14131]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SFRP4","ENSG00000106483","SFRP4","secreted frizzled related protein 4 [Source:HGNC Symbol;Acc:HGNC:10778]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNB3","ENSG00000111664","GNB3","G protein subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:4400]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD5","ENSG00000163251","FZD5","frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH18","ENSG00000189184","PCDH18","protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CSNK1A1L","ENSG00000180138","CSNK1A1L","casein kinase 1 alpha 1 like [Source:HGNC Symbol;Acc:HGNC:20289]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA13","ENSG00000239389","PCDHA13","protocadherin alpha 13 [Source:HGNC Symbol;Acc:HGNC:8667]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TLE1","ENSG00000196781","TLE1","TLE family member 1, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11837]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNG10","ENSG00000242616","GNG10","G protein subunit gamma 10 [Source:HGNC Symbol;Acc:HGNC:4402]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH7","ENSG00000081138","CDH7","cadherin 7 [Source:HGNC Symbol;Acc:HGNC:1766]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGC4","ENSG00000242419","PCDHGC4","protocadherin gamma subfamily C, 4 [Source:HGNC Symbol;Acc:HGNC:8717]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CELSR3","ENSG00000008300","CELSR3","cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ANKRD6","ENSG00000135299","ANKRD6","ankyrin repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:17280]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CER1","ENSG00000147869","CER1","cerberus 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:1862]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CITED1","ENSG00000125931","CITED1","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1 [Source:HGNC Symbol;Acc:HGNC:1986]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MSTN","ENSG00000138379","MSTN","myostatin [Source:HGNC Symbol;Acc:HGNC:4223]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP3","ENSG00000152785","BMP3","bone morphogenetic protein 3 [Source:HGNC Symbol;Acc:HGNC:1070]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD9","ENSG00000120693","SMAD9","SMAD family member 9 [Source:HGNC Symbol;Acc:HGNC:6774]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FOXH1","ENSG00000160973","FOXH1","forkhead box H1 [Source:HGNC Symbol;Acc:HGNC:3814]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP8A","ENSG00000183682","BMP8A","bone morphogenetic protein 8a [Source:HGNC Symbol;Acc:HGNC:21650]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP8B","ENSG00000116985","BMP8B","bone morphogenetic protein 8b [Source:HGNC Symbol;Acc:HGNC:1075]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"INHBE","ENSG00000139269","INHBE","inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BAMBI","ENSG00000095739","BAMBI","BMP and activin membrane bound inhibitor [Source:HGNC Symbol;Acc:HGNC:30251]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF2","ENSG00000263761","GDF2","growth differentiation factor 2 [Source:HGNC Symbol;Acc:HGNC:4217]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SNIP1","ENSG00000163877","SNIP1","Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD7","ENSG00000101665","SMAD7","SMAD family member 7 [Source:HGNC Symbol;Acc:HGNC:6773]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP4","ENSG00000125378","BMP4","bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HRAS","ENSG00000174775","HRAS","HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP5","ENSG00000112175","BMP5","bone morphogenetic protein 5 [Source:HGNC Symbol;Acc:HGNC:1072]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CREBBP","ENSG00000005339","CREBBP","CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD3","ENSG00000166949","SMAD3","SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK12","ENSG00000188130","MAPK12","mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK11","ENSG00000185386","MAPK11","mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK13","ENSG00000156711","MAPK13","mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RRAS","ENSG00000126458","RRAS","RAS related [Source:HGNC Symbol;Acc:HGNC:10447]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"INHBC","ENSG00000175189","INHBC","inhibin subunit beta C [Source:HGNC Symbol;Acc:HGNC:6068]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TGFBR1","ENSG00000106799","TGFBR1","transforming growth factor beta receptor 1 [Source:HGNC Symbol;Acc:HGNC:11772]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TLL2","ENSG00000095587","TLL2","tolloid like 2 [Source:HGNC Symbol;Acc:HGNC:11844]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP3K7","ENSG00000135341","MAP3K7","mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP6","ENSG00000153162","BMP6","bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"JUNB","ENSG00000171223","JUNB","JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FOSL1","ENSG00000175592","FOSL1","FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SKI","ENSG00000157933","SKI","SKI proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10896]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAP3K7CL","ENSG00000156265","MAP3K7CL","MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:HGNC:16457]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF11","ENSG00000135414","GDF11","growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF7","ENSG00000143869","GDF7","growth differentiation factor 7 [Source:HGNC Symbol;Acc:HGNC:4222]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMPR1B","ENSG00000138696","BMPR1B","bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK8","ENSG00000107643","MAPK8","mitogen-activated protein kinase 8 [Source:HGNC Symbol;Acc:HGNC:6881]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDNF","ENSG00000168621","GDNF","glial cell derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:4232]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NRAS","ENSG00000213281","NRAS","NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR1C","ENSG00000123612","ACVR1C","activin A receptor type 1C [Source:HGNC Symbol;Acc:HGNC:18123]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP15","ENSG00000130385","BMP15","bone morphogenetic protein 15 [Source:HGNC Symbol;Acc:HGNC:1068]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK3","ENSG00000102882","MAPK3","mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVRL1","ENSG00000139567","ACVRL1","activin A receptor like type 1 [Source:HGNC Symbol;Acc:HGNC:175]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AMHR2","ENSG00000135409","AMHR2","anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD2","ENSG00000175387","SMAD2","SMAD family member 2 [Source:HGNC Symbol;Acc:HGNC:6768]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMURF1","ENSG00000198742","SMURF1","SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD4","ENSG00000141646","SMAD4","SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP7","ENSG00000101144","BMP7","bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BMP1","ENSG00000168487","BMP1","bone morphogenetic protein 1 [Source:HGNC Symbol;Acc:HGNC:1067]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR2B","ENSG00000114739","ACVR2B","activin A receptor type 2B [Source:HGNC Symbol;Acc:HGNC:174]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LEFTY2","ENSG00000143768","LEFTY2","left-right determination factor 2 [Source:HGNC Symbol;Acc:HGNC:3122]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CITED2","ENSG00000164442","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"INHBB","ENSG00000163083","INHBB","inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF5","ENSG00000125965","GDF5","growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACVR1B","ENSG00000135503","ACVR1B","activin A receptor type 1B [Source:HGNC Symbol;Acc:HGNC:172]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAPK14","ENSG00000112062","MAPK14","mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SKIL","ENSG00000136603","SKIL","SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD1","ENSG00000170365","SMAD1","SMAD family member 1 [Source:HGNC Symbol;Acc:HGNC:6767]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDF15","ENSG00000130513","GDF15","growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMURF2","ENSG00000108854","SMURF2","SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
